0003992300	窃
0001413300	窮
0006975900	窯
0007128700	竜
0005211400	筒
0003203400	粛
0003418500	粧
0001395300	糾
0006438800	紡
0002571400	索
0007228900	累
0003637400	紳
0003300800	緒
0004115300	繊
0001972000	繭
0001024800	缶
0005848700	罷
0007016300	羅
0000525100	翁
0006729100	耗
0005674200	肌
0003355800	肖
0002760900	肢
0002200700	肯
0003114600	臭
0005632900	舶
0004981100	艇
0001145200	艦
0001760400	茎
0004228100	荘
0001619600	菌
0004112600	薦
0001736500	薫
0004309000	藻
0007147300	虜
0000573100	虞
0000728100	蚊
0002995800	蛇
0001786600	蛍
0006891000	融
0002318800	衡
0004746900	衷
0006873600	裕
0000979800	褐
0006405200	褒
0001642800	襟
0005540200	覇
0003403200	訟
0003642900	診
0002471300	詐
0003422400	詔
0003923300	誓
0006836400	諭
0000429100	謁
0005238500	謄
0001968400	謙
0001640800	謹
0006070300	譜
0004957700	貞
0002246700	貢
0007414100	賄
0005980700	賓
0002830400	賜
0005599700	賠
0002326300	購
0004090300	践
0005410200	軟
0000983700	轄
0003699100	迅
0005016900	迭
0004701200	逐
0004963500	逓
0003885100	逝
0000249200	逸
0006272400	遍
0002987000	遮
0004109100	遷
0001126000	還
0004951400	邸
0003007700	酌
0002574600	酢
0007041400	酪
0003145600	酬
0002385400	酷
0003151200	醜
0003531400	醸
0004801100	釣
0007255700	鈴
0005683000	鉢
0003185700	銃
0006691500	銘
0001088800	閑
0005704400	閥
0006034100	附
0001055000	陥
0001693800	隅
0006167100	雰
0004301300	霜
0000707300	靴
0000306000	韻
0001165700	頑
0005760900	頒
0005982900	頻
0001973800	顕
0001228500	飢
0004420100	駄
0005249400	騰
0006521800	麻
0001697700	串
0004586400	丼
0002337800	乞
0001245100	亀
0001180000	伎
0007143800	侶
0000593100	俺
0002352600	傲
0001628500	僅
0006687100	冥
0006776000	冶
0003880900	凄
0002595200	刹
0005630600	剝
0006498100	勃
0002135900	勾
0005427300	匂
0002920800	叱
0007321200	呂
0003082000	呪
0000281500	咽
0006302400	哺
0000337900	唄
0004414700	唾
0002272500	喉
0006830700	喩
0001407600	嗅
0004828200	嘲
0004454400	堆
0002532700	塞
0005071500	塡
0006933200	妖
0005106600	妬
0002936100	嫉
0000074200	宛
0003566600	尻
0000855200	崖
0000090200	嵐
0001594900	巾
0007350300	弄
0006792700	弥
0000162000	彙
0000446800	怨
0002778600	恣
0001675900	惧
0007112700	慄
0003444000	憧
0001811500	憬
0003967800	戚
0004469800	戴
0007012900	拉
0003538900	拭
0001918400	拳
0002595900	拶
0000019000	挨
0002486300	挫
0004344000	捉
0004856400	捗
0005489200	捻
0002829700	摯
0005753100	斑
0002684900	斬
0004587100	旦
0000517200	旺
0006533900	昧
0000026500	曖
0004245800	曽
0006544500	枕
0002567600	柵
0000880700	柿
0001852401	桁
0002262100	梗
0000160300	椅
0004883200	椎
0000814400	楷
0001262000	毀
0005732000	氾
0005735100	汎
0004403100	汰
0006993300	沃
0002458300	沙
0000288900	淫
0006870800	湧
0005013700	溺
0000824200	潰
0004086500	煎
0004926800	爪
0004239400	爽
0000729900	牙
0004156800	狙
0001158300	玩
0007224400	瑠
0007091700	璃
0006235900	璧
0000731700	瓦
0000140700	畏
0001276400	畿
0002437700	痕
0004255300	痩
0006973900	瘍
0005865600	眉
0006483700	睦
0007188600	瞭
0005287400	瞳
0001812100	稽
0001706800	窟
0004094100	箋
0005664800	箸
0007377000	籠
0004622700	綻
0004692700	緻
0005550000	罵
0003125900	羞
0004087800	羨
0005897200	肘
0002037500	股
0007418300	脇
0003963600	脊
0003708300	腎
0003069200	腫
0004088700	腺
0005894000	膝
0004150800	膳
0000557800	臆
0001380200	臼
0002008700	舷
0000493300	艶
0003588600	芯
0000664400	苛
0000156700	萎
0000975000	葛
0000862400	蓋
0006246800	蔑
0006222200	蔽
0007059000	藍
0005242000	藤
0002039100	虎
0005433400	虹
0006393900	蜂
0006617300	蜜
0003120600	袖
0003801600	裾
0006038200	訃
0001805600	詣
0004089400	詮
0004582300	誰
0004989000	諦
0000832300	諧
0005393600	謎
0006451900	貌
0004605300	貪
0004814600	貼
0007324400	賂
0005124900	賭
0004291500	踪
0003154400	蹴
0007045200	辣
0004389100	遜
0004190400	遡
0005370300	那
0004748700	酎
0003931700	醒
0002496200	采
0000995000	釜
0001638100	錦
0002077200	錮
0005397800	鍋
0001970700	鍵
0000996000	鎌
0006820400	闇
0001840200	隙
0001140200	韓
0002415100	頃
0003717600	須
0005357100	頓
0006464900	頰
0000936200	顎
0006223100	餅
0002892000	餌
0002409300	駒
0000868600	骸
0000342400	鬱
0004932000	鶴
0007392100	麓
0006714800	麺
0004720900	丑
0003349900	丞
0004473200	乃
0002694300	之
0002452000	乍
0002023500	乎
0006775600	也
0000364500	云
0002151600	亘
0002151200	亙
0002456000	些
0000849700	亥
0000410700	亦
0002177700	亨
0007159200	亮
0003165700	什
0001368400	仇
0002710400	仔
0000119800	伊
0002090300	伍
0007242200	伶
0000643800	伽
0005089900	佃
0006852900	佑
0002190300	佼
0001033800	侃
0001496900	侠
0000742600	俄
0006555100	俣
0002234000	倖
0001912400	倦
0007406200	倭
0001663800	倶
0002788400	偲
0006960700	傭
0001534400	僑
0006232300	僻
0003714200	儘
0004772700	儲
0000272400	允
0001477000	兇
0005102300	兔
0005188000	兜
0001200100	其
0002091100	冴
0004793400	凋
0007160400	凌
0004544900	凧
0005386700	凪
0000526000	凰
0000856800	凱
0001034300	函
0004953400	剃
0000905200	劃
0007140500	劉
0001482700	劫
0006753900	勿
0002788900	匙
0004200800	匝
0001481200	匡
0005822800	匪
0006469300	卜
0000656300	卦
0006417200	卯
0001788700	卿
0000476900	厭
0002451000	叉
0005746500	叛
0000401400	叡
0004303000	叢
0002140300	叩
0002714400	只
0001476400	叶
0001338300	吃
0004780500	吊
0005148800	吋
0005552100	吠
0006157700	吻
0002093400	吾
0006338700	呆
0005361400	呑
0000851000	咳
0002497500	哉
0003372700	哨
0007079500	哩
0000007700	唖
0004530900	啄
0004806700	喋
0001931300	喧
0001530400	喬
0001719300	喰
0000708200	嘉
0003435100	嘗
0001445000	嘘
0000700400	嘩
0004390200	噂
0004287200	噌
0002360100	噛
0005360400	噸
0005707000	噺
0005508900	嚢
0006303400	圃
0001753800	圭
0002481300	坐
0002422400	坤
0004588200	坦
0002207900	垢
0006783100	埜
0006049000	埠
0003544100	埴
0000457600	堰
0005117900	堵
0000802000	堺
0005215100	塘
0000901400	塙
0003710700	塵
0002358700	壕
0003696300	壬
0002063400	壺
0003193000	夙
0000121700	夷
0000439500	奄
0005179100	套
0001300200	妓
0003357000	妾
0004154600	姐
0002035200	姑
0006322800	姥
0001045600	姦
0005018500	姪
0000521300	姶
0000017900	娃
0006290600	娩
0003394800	娼
0007223100	婁
0001273500	嬉
0003091000	嬬
0000406000	嬰
0002744200	孜
0006724700	孟
0004210900	宋
0005431600	宍
0002181100	宏
0005163100	宕
0006860000	宥
0000288500	寅
0001691700	寓
0004842200	寵
0004047100	尖
0006844800	尤
0001561900	尭
0002764000	屍
0003993600	屑
0007223600	屡
0004155200	岨
0004437800	岱
0000744500	峨
0007457000	峯
0003235100	峻
0003781100	嵩
0002473700	嵯
0007453200	嶋
0007267500	嶺
0001173600	巌
0002702100	巳
0005521800	巴
0002209500	巷
0004386300	巽
0004783000	帖
0002287800	幌
0005762400	幡
0003351500	庄
0005800500	庇
0006350600	庖
0002194700	庚
0000107300	庵
0001411800	廏
0000906600	廓
0004750400	廚
0005964800	廟
0003443400	廠
0000780000	廻
0003166600	廿
0006136000	弗
0002146600	弘
0002726600	弛
0005906400	弼
0001541800	彊
0001996200	彦
0005927000	彪
0005977100	彬
0001285100	徽
0002396300	忽
0007250900	怜
0001495100	怯
0003325500	恕
0000783400	恢
0002212200	恰
0002932000	悉
0004961100	悌
0006774000	悶
0003256500	惇
0002401200	惚
0000146800	惟
0004253000	惣
0003024900	惹
0006833400	愈
0001810700	慧
0006998900	慾
0007311000	憐
0006317200	戊
0003169900	戎
0007420400	或
0001839600	戟
0004523100	托
0006158600	扮
0000103600	按
0004961600	挺
0005775800	挽
0005682300	捌
0006382100	捧
0001926500	捲
0003395800	捷
0005395300	捺
0007113900	掠
0000455800	掩
0001326500	掬
0000908200	掴
0004265300	掻
0004078600	揃
0006870200	揖
0006716700	摸
0003438000	摺
0002602700	撒
0005491700	撚
0005223400	撞
0006081200	撫
0005539000	播
0004098200	撰
0004535400	擢
0003527200	擾
0002336700	攪
0005355500	敦
0005980100	斌
0005836200	斐
0000068700	斡
0006032700	斧
0002798300	斯
0000500800	於
0001571700	旭
0002197100	昂
0003364500	昌
0002424000	昏
0002236400	晃
0003617200	晋
0002502600	晒
0000798900	晦
0004680100	智
0004823000	暢
0003306200	曙
0005655600	曝
0000383200	曳
0006360700	朋
0002569400	朔
0007075400	李
0001484700	杏
0003002900	杓
0003493800	杖
0005103900	杜
0006751800	杢
0002199300	杭
0003286400	杵
0005525500	杷
0005805700	枇
0004413100	柁
0003108600	柊
0005628800	柏
0001047500	柑
0002973700	柘
0006864200	柚
0002499100	柴
0006548500	柾
0005292800	栂
0003883500	栖
0007111200	栗
0004068900	栴
0001774100	桂
0005265100	桐
0001052400	桓
0001341400	桔
0006552100	桝
0005190900	桶
0007163400	梁
0002790200	梓
0003396700	梢
0002106800	梧
0004968300	梯
0002434200	梱
0005872600	梶
0006711500	棉
0003902300	棲
0007432600	椀
0007171800	椋
0003790900	椙
0006762600	椛
0004615800	椴
0004870400	椿
0006962500	楊
0006097700	楓
0004186400	楚
0005412900	楠
0006882900	楢
0003263400	楯
0007454800	楳
0002556800	榊
0000712500	榎
0003657900	榛
0004884300	槌
0004273900	槍
0003658500	槙
0001274500	槻
0005224200	樋
0004770900	樗
0003445400	樟
0000947800	樫
0003454800	樵
0000713000	樺
0004390900	樽
0001345300	橘
0003455600	橡
0004419600	橢
0001545500	橿
0004629800	檀
0001640500	檎
0000833300	檜
0005240400	檮
0007330700	櫓
0002943800	櫛
0001603300	欣
0001623300	欽
0004624300	歎
0002728800	此
0007410000	歪
0004442600	殆
0001274900	毅
0005815600	毘
0004936200	汀
0003954900	汐
0003316700	汝
0001382800	汲
0005353700	沌
0005163500	沓
0006561900	沫
0007032300	洛
0000390900	洩
0003109100	洲
0002240000	浩
0007080500	浬
0007458000	涌
0005312300	涜
0005062700	淀
0007202600	淋
0005191500	淘
0003257100	淳
0000460700	淵
0003294900	渚
0001442200	渠
0000051200	渥
0004254700	湊
0003411100	湘
0004607700	湛
0005695900	溌
0007138400	溜
0000252400	溢
0004190400	溯
0007389800	漉
0000866700	漑
0004274900	漕
0007306700	漣
0001114200	澗
0005097100	澱
0002359200	濠
0003091900	濡
0005236300	濤
0005986000	瀕
0003934900	瀞
0004773600	瀦
0004520900	瀧
0001142200	灌
0004656200	灘
0001383400	灸
0003004100	灼
0000321300	烏
0006383100	烹
0000461900	焔
0006166000	焚
0007303600	煉
0005598600	煤
0004092800	煽
0005154000	燈
0007215800	燐
0000486700	燕
0002673500	燦
0003555900	燭
0006791600	爺
0002889300	爾
0005581400	牌
0004817300	牒
0005972700	牝
0006419500	牟
0006320700	牡
0007351700	牢
0001927400	牽
0002527100	犀
0002050900	狐
0001656400	狗
0005626700	狛
0007080900	狸
0007358800	狼
0005593600	狽
0004764800	猪
0006883400	猷
0002813800	獅
0001384300	玖
0007252000	玲
0000669000	珂
0002650100	珊
0001775400	珪
0007133100	琉
0004533600	琢
0007204400	琳
0005876600	琵
0005537400	琶
0002068800	瑚
0000394600	瑛
0003772800	瑞
0002476500	瑳
0000640200	瓜
0005948900	瓢
0004297800	甑
0005063400	甜
0003904100	甥
0006295800	甫
0005672000	畠
0005905800	畢
0001780100	畦
0005021300	畷
0005904800	疋
0004182600	疏
0003620400	疹
0002882600	痔
0001169200	癌
0002263400	皐
0007454500	盃
0000391400	盈
0006248000	瞥
0003606200	矧
0001665500	矩
0002780100	砥
0002504200	砦
0004867400	砧
0001941000	硯
0005663200	硲
0004979800	碇
0000861800	碍
0004462900	碓
0006230900	碧
0003973700	碩
0005764300	磐
0001286100	磯
0007444800	礦
0007270700	礪
0001209700	祁
0001303600	祇
0006865300	祐
0005246200	祷
0007387900	禄
0004980500	禎
0001472500	禦
0004996300	禰
0001633000	禽
0000635400	禾
0005295900	禿
0003387500	秤
0003629400	秦
0001254100	稀
0003710100	稔
0005582300	稗
0007174200	稜
0006489900	穆
0000402800	穎
0003527900	穣
0004063600	穿
0002570600	窄
0007408900	窪
0001284200	窺
0004312500	竈
0003239300	竣
0005297100	竺
0001050500	竿
0001398100	笈
0007133800	笠
0002792200	笥
0002586100	笹
0000973800	筈
0005701900	筏
0004702800	筑
0005638000	箔
0001269600	箕
0004633300	箪
0004102800	箭
0006274500	篇
0003465200	篠
0006224700	篦
0005539800	簸
0007317100	簾
0006761600	籾
0001593000	粁
0001714600	粂
0006626900	粍
0005632200	粕
0004359500	粟
0003205600	粥
0002075900	糊
0004153300	糎
0006174200	糞
0004299100	糟
0002321300	糠
0004747800	紐
0002468500	紗
0002241900	紘
0004749800	紬
0002007900	絃
0001942100	絢
0004284000	綜
0003086400	綬
0004984200	綴
0007178100	綾
0005844400	緋
0006714100	緬
0002315200	縞
0001821100	繋
0003153300	繍
0002675300	纂
0005080300	纏
0001805000	罫
0003760800	翠
0001167700	翫
0001123600	翰
0006986300	耀
0002847600	而
0006782300	耶
0004598400	耽
0004285100	聡
0007314100	聯
0007378900	聾
0004824500	肇
0007383500	肋
0002202400	肱
0002201800	肴
0002052800	胡
0000283300	胤
0003938500	脆
0002283400	腔
0004464700	腿
0002305500	膏
0005507600	膿
0000740200	臥
0007441700	舘
0004048200	舛
0003240200	舜
0004416300	舵
0002420100	艮
0006029200	芙
0000773700	芥
0005542200	芭
0001598800	芹
0007439700	苅
0000446000	苑
0004134900	苒
0007251600	苓
0004438200	苔
0004763700	苧
0004050900	苫
0000666100	茄
0006430200	茅
0004064800	茜
0003502600	茸
0001768600	荊
0003702800	荏
0005001300	荻
0001054400	莞
0006323700	莫
0007024100	莱
0001065000	菅
0003402500	菖
0005114900	菟
0006325100	菩
0002065600	菰
0007168800	菱
0005271500	萄
0006443500	萌
0003134000	萩
0001942700	萱
0007112200	葎
0006307700	葡
0005214400	董
0000167700	葦
0004258000	葱
0001255600	葵
0003134600	葺
0003439300	蒋
0003144200	蒐
0002815600	蒔
0006732600	蒙
0002665000	蒜
0006312500	蒲
0004269200	蒼
0006968100	蓉
0002474800	蓑
0006399300	蓬
0007304900	蓮
0006400800	蔀
0006590400	蔓
0000341800	蔚
0004825400	蔦
0000300700	蔭
0005787000	蕃
0003447800	蕉
0003775100	蕊
0001539500	蕎
0007328600	蕗
0001879900	蕨
0005225300	蕩
0006084500	蕪
0007439000	薗
0004988300	薙
0002605000	薩
0003307000	薯
0002322600	藁
0004304200	藪
0003308000	藷
0004192500	蘇
0007061500	蘭
0006436700	虻
0004238400	蚤
0004604800	蛋
0000009900	蛙
0004720400	蛛
0002284000	蛤
0002935200	蛭
0003431700	蛸
0000747700	蛾
0004690900	蜘
0004120500	蝉
0007375800	蝋
0003555200	蝕
0000719400	蝦
0004832600	蝶
0007015300	螺
0000836700	蟹
0001321900	蟻
0006984900	蠅
0007273900	蠣
0001618000	衿
0001748400	袈
0002062700	袴
0002264100	袷
0002475600	裟
0007458900	裡
0003439800	裳
0000537900	襖
0002804500	覗
0003703600	訊
0001870000	訣
0004751300	註
0004405200	詑
0004405900	詫
0005849900	誹
0001315100	誼
0003072900	諏
0007184200	諒
0004837900	諜
0001124900	諫
0002015700	諺
0000184300	謂
0005927700	謬
0002677600	讚
0003085100	豎
0005937000	豹
0003904800	貰
0003660500	賑
0004105300	賤
0001171700	贋
0000909100	赫
0003784800	趨
0002071600	跨
0004990300	蹄
0003980900	蹟
0001671400	躯
0006314000	輔
0003149900	輯
0006920500	輿
0005031100	轍
0002361400	轟
0005857400	轡
0003597200	辰
0004911500	辻
0005049600	辿
0000313300	迂
0001340100	迄
0000671400	迦
0004510800	迺
0005194500	逗
0002981200	這
0006385700	逢
0005910600	逼
0005356100	遁
0006957500	遥
0007185800	遼
0002893900	邇
0006853600	邑
0000196800	郁
0004987000	鄭
0006854400	酉
0003116000	酋
0003271500	醇
0004513000	醍
0002113900	醐
0005696700	醗
0003471100	醤
0004964700	釘
0002264500	釦
0004077600	釧
0002072400	鈷
0002296000	鉤
0003914300	鉦
0006452700	鉾
0004827600	銚
0006406500	鋒
0003330400	鋤
0007456500	鋪
0005966000	鋲
0001447800	鋸
0003459500	錆
0003765700	錐
0005966400	錨
0003011100	錫
0005126000	鍍
0000934700	鍔
0003467700	鍬
0003468600	鍾
0006972400	鎔
0004306400	鎗
0004886200	鎚
0000869800	鎧
0005011800	鏑
0005248800	鐙
0004538100	鐸
0006824000	鑓
0004070200	閃
0003259700	閏
0002308600	閤
0000002900	阿
0004412600	陀
0007411900	隈
0003237400	隼
0003023200	雀
0001163900	雁
0003785800	雛
0004417100	雫
0000725600	霞
0003907200	靖
0003709100	靭
0006401800	鞄
0000113800	鞍
0003461000	鞘
0001328200	鞠
0006292900	鞭
0004560800	韃
0001407100	韭
0001867200	頁
0005538500	頗
0001815300	頸
0005078700	顛
0000172300	飴
0002673100	餐
0006223100	餠
0001555300	饗
0001828200	馨
0004689900	馳
0003266100	馴
0005652500	駁
0007443500	駈
0000752500	駕
0003242400	駿
0004635900	騨
0002833100	髭
0000823200	魁
0007327400	魯
0005097800	鮎
0006069200	鮒
0000185200	鮪
0002327400	鮫
0001818300	鮭
0007097700	鯉
0003935400	鯖
0004843300	鯛
0003155900	鰍
0000936900	鰐
0001295400	鰭
0000270800	鰯
0001981000	鰹
0004313700	鰺
0006595100	鰻
0004016600	鱈
0004392600	鱒
0007220200	鱗
0001409700	鳩
0006402800	鳳
0000481600	鳶
0006408200	鴇
0000542500	鴎
0000490400	鴛
0000536800	鴦
0000535500	鴨
0002905000	鴫
0002327900	鴻
0004992000	鵜
0002331700	鵠
0006655300	鵡
0006413300	鵬
0000541000	鶯
0003158800	鷲
0006989000	鷹
0007339000	鷺
0000543300	鸚
0001981800	鹸
0001293700	麒
0007221600	麟
0001329700	麹
0006572100	麿
0003298200	黍
0004468800	黛
0004982800	鼎
0004187600	鼠
0007128700	龍
0007448300	龝
0000754300	丐
0005794100	丕
0004195200	丗
	个
0001015500	丱
	丶
	丿
0000840600	乂
	乕
0000774900	乖
0003496200	乘
	乢
0007046500	亂
	亅
	亊
0000307400	于
0000000500	亞
0001576400	亟
	亠
0002126900	亢
	亰
	亳
0004613900	亶
0007379900	仂
0004329300	仄
0006015200	仆
0003489300	仍
	从
0003491100	仗
0003697000	仞
0004037900	仟
0003697000	仭
0000759900	价
0002156200	伉
0002501200	伜
0002029800	估
0004762400	佇
0004402500	佗
0000248300	佚
0006140800	佛
0001654800	佝
0005470200	佞
0005553900	佩
0006935400	佯
0005623700	佰
0001340500	佶
0004782600	佻
0007020500	來
0002751700	侈
0003053000	侏
0006855000	侑
0007393300	侖
0004403800	侘
	侫
	侭
0004159000	俎
0007078800	俐
0006938300	俑
0001905300	俔
0006036900	俘
0007077800	俚
0006288700	俛
0002761500	俟
0000589200	俤
0001723400	俥
0006041900	俯
0003197600	俶
0005822400	俾
0002501200	倅
0007160100	倆
0003203000	倏
0006770000	們
0001704800	倔
0000142800	倚
0003371900	倡
0002234600	倥
0001432500	倨
0004065800	倩
0001832100	倪
0004530600	倬
0000453600	偃
0000636700	假
0001869500	偈
0001159900	偐
0000798100	偕
0002977300	偖
0007447300	做
0004239100	偬
0005187200	偸
0000800800	傀
0006052500	傅
0002272100	傚
0005086500	傳
0000325400	傴
0007362200	僂
0004080400	僉
0004080800	僊
0001266400	僖
0001304300	僞
0004091800	僣
0001566400	僥
0004091800	僭
0005278900	僮
0001537300	僵
0000653600	價
0003241200	儁
0005281700	儂
0001911400	儉
0004758100	儔
0002540600	儕
	儖
0006457700	儚
0007030500	儡
0007275300	儷
0005372500	儺
0005252300	儻
0002019900	儼
	儿
0002395600	兀
0004410900	兌
0005102300	兎
0002864100	兒
0001534900	兢
0007152100	兩
0006830000	兪
	兮
0001278700	冀
	冂
0004130200	冉
0002591500	册
0001754600	冏
	冐
0004742800	冑
0002235000	冓
0006291100	冕
	冖
0004792900	冢
0000450200	冤
0002259400	冦
	冨
	冩
0006240800	冪
	冫
	冰
0002028800	冱
	冲
	决
	况
0007288700	冽
0002058100	凅
	凉
	凖
0007207900	凛
0007207900	凜
0001177200	几
0002366500	凩
0005932300	凭
	凵
0001034300	凾
	刄
0004038200	刋
0006156900	刎
0001858300	刔
	刧
0002645100	刪
0000961900	刮
0002030400	刳
0001762800	剄
0002377900	剋
0007043900	剌
0004214000	剏
0005000600	剔
0001214300	剞
0003504200	剩
0004071200	剪
	剱
0005188800	剳
0000857700	剴
0005941800	剽
0004262100	剿
0006234100	劈
0001915800	劍
0002549000	劑
	劒
	劔
0001655200	劬
0003352300	劭
	劵
0000962600	劼
0001763200	勁
0001771900	勍
0007384600	勒
0001577300	勗
0007347700	勞
0007102900	勠
0003970800	勣
0004262600	勦
0001735200	勳
0007247000	勵
0001091300	勸
	勹
0004200200	匆
0001480700	匈
0006301900	匍
0006379400	匏
0006108300	匐
0005790300	匕
0006332300	匚
0002178200	匣
0000812600	匯
0001266800	匱
0007309500	匳
	匸
0001652300	區
0004195200	卅
	卆
0001178200	卉
0005775100	卍
	卞
	卩
0002711000	卮
0001042200	卷
0001348700	卻
	厂
0002796600	厠
0001870800	厥
0000702200	厦
0004750400	厨
0001411800	厩
0002829200	厮
0003443400	厰
	厶
0002646400	參
0004232500	叟
0005148200	叨
0005523100	叭
0004935700	叮
0000997000	叺
0001654400	吁
0007197800	吝
0006158300	吩
0001596500	听
0002178800	吭
0004049600	吮
0005331500	吶
0001655700	吼
0002347000	吽
	呀
0006085900	呎
0001994600	呟
0002754700	呰
0002032700	呱
0000657100	呵
0005136700	呶
0002192500	呷
0003598200	呻
0004154100	咀
0005332100	咄
0006344800	咆
	咋
0001385900	咎
0007438700	咏
0006029800	咐
0003082000	咒
0000928600	咢
0004404400	咤
0005017600	咥
0002761900	咨
0002762500	咫
0002206700	咬
	咯
0001044800	咸
	咼
	咾
0003604600	哂
0002207400	哄
0000017600	哇
0002347400	哈
	哘
0007355400	哢
0000672100	哥
0000743500	哦
0002378700	哭
0002235700	哮
0002235400	哽
0001214600	唏
0002103800	唔
0003121700	售
0007252800	唳
0005060600	唸
0000501600	唹
0000854800	啀
0004533200	啅
	啌
0004600000	啖
0004600000	啗
0003994800	啜
	啝
0007441100	啣
0002796100	啻
0004971100	啼
0003131000	啾
0000898700	喀
0005412300	喃
0007044400	喇
0001069200	喊
0004144600	喘
0000801500	喙
0003545000	喞
0001248000	喟
0007171300	喨
0004590500	單
0002473100	嗄
0003548300	嗇
0003644300	嗔
0000502600	嗚
0002810800	嗜
0002472400	嗟
0002811900	嗤
0002353800	嗷
	嗹
0004272300	嗽
0004271700	嗾
0000528800	嘔
0002577200	嘖
0006524500	嘛
0003454300	嘯
0002827800	嘴
0003927600	嘶
0006080000	嘸
0000428600	噎
	噐
0001637000	噤
0004292200	噪
0000182100	噫
0003943100	噬
0005472500	嚀
0002314000	嚆
0005852600	嚊
0004991400	嚏
0004991400	嚔
0007141700	嚠
0000492200	嚥
0001548100	嚮
0002016600	嚴
0000539800	嚶
0003013900	嚼
0005079800	囀
0003475700	囁
0002360700	囂
0004312000	囃
0001836800	囈
	囎
0003553200	囑
0001889400	囓
	囗
	囘
0000644700	囮
0007250600	囹
0006859500	囿
0002372600	圀
0002104100	圄
0001932600	圈
0001450400	圉
0002372600	國
0000128800	圍
0000436000	圓
0003720000	圖
0004636300	團
0001119500	圜
0000267100	圦
	圷
	圸
0001193100	圻
0002741600	址
0001026100	坎
0005552600	坏
0005524600	坡
0001035400	坩
0006030100	坿
	垈
	垉
0000852100	垓
0001647700	垠
0005018000	垤
	垪
	垰
	垳
	埀
0000018300	埃
0000891200	埆
0007042900	埒
	埓
	埔
	埖
	埣
0000008600	堊
0006380000	堋
0000296000	堙
0000691600	堝
0006389000	堡
0001561900	堯
0000549500	堽
0000396200	塋
0002812500	塒
	塢
	塰
	塲
0002686500	塹
0003300300	墅
0001446000	墟
	墫
0004417500	墮
	墸
	墹
	墺
0003464000	墻
0006979200	壅
0000934200	壑
0000064700	壓
	壗
0007231100	壘
0002329700	壙
0005368600	壜
0000825600	壞
0007371300	壟
0003523800	壤
0005073500	壥
0004203000	壯
0002063400	壷
0000246300	壹
0003898700	壻
0002441800	壼
0003076900	壽
	夂
	夊
0001806600	夐
	夘
	夛
0000710000	夥
0000756500	夬
0006924300	夭
0005148500	夲
0002029500	夸
0001483700	夾
0001766500	奎
0001045200	奐
0000412700	奕
0004233000	奘
0001772300	奚
0005069800	奠
0002982700	奢
0000526500	奧
	奩
0003427000	奬
0001020900	奸
0003001800	妁
0001905700	妍
	妛
0004210400	妝
0005799200	妣
0004563100	妲
0006321900	姆
0007454100	姙
0006938700	姚
0001497900	姜
0000137700	姨
0006211500	娉
0002465700	娑
	娚
0004413500	娜
0001918000	娟
0000743900	娥
0004240700	娵
0003067900	娶
0000009100	婀
0000454900	婉
0005831200	婢
0007053300	婪
0000287700	婬
0005874800	媚
0000528200	媼
0006328000	媽
0002286900	媾
0004263100	嫂
0003518900	嫋
	嫐
0005943000	嫖
0000529600	嫗
0000478500	嫣
0002209100	嫦
0005366900	嫩
0001111600	嫺
0007441400	嫻
0004097700	嬋
0001537700	嬌
0006224200	嬖
0005981800	嬪
0003526400	嬲
0000876000	嬶
0007060200	嬾
0004310000	孀
0003524500	孃
0004123100	孅
0001853400	孑
0006925300	孕
0006025900	孚
0005553100	孛
0005137200	孥
0000852500	孩
0003209400	孰
0004078100	孱
0002884100	孳
0006061100	孵
0000923700	學
0003091400	孺
	宀
	它
0001046900	宦
0003615000	宸
0000450200	寃
0002259400	寇
	寉
0005875700	寐
0003545600	寔
0005650200	寞
0003644700	寢
0002109600	寤
0007177000	寥
0002945100	實
0002538100	寨
0002964600	寫
0001120100	寰
	寳
0006348000	寶
	尅
0003375200	將
0004053600	專
0004432500	對
	尓
0004081300	尠
	尢
0006422700	尨
0002700800	尸
0000273400	尹
0005799600	屁
0005337600	屆
0002765100	屎
0006212700	屏
	屐
0001296700	屓
0005118500	屠
0004357700	屬
	屮
0005394600	屶
0001339300	屹
0001381000	岌
0003586000	岑
0002458000	岔
0003106800	岫
	岶
	岷
	岻
	岼
	岾
	峅
	峇
0002873500	峙
0000744500	峩
0006994600	峪
0003377200	峭
	峺
0001498200	峽
	崋
0002433600	崑
0002505900	崔
0000855200	崕
	崗
0007393600	崘
0007393600	崙
0007163000	崚
0001705300	崛
0001648000	崟
0004241100	崢
0005876300	嵋
0001075700	嵌
0001692700	嵎
0007442200	嵒
	嵜
0000814000	嵬
0002473700	嵳
	嵶
0003436100	嶂
0002687000	嶄
0001667800	嶇
	嶌
	嶐
0005222500	嶝
0001566800	嶢
0001315600	嶬
0001961400	嶮
0001316300	嶷
0003305700	嶼
0000927500	嶽
0002691900	巉
0001325700	巍
0007067000	巒
0005081700	巓
0001173600	巖
	巛
0006026400	巫
0000117600	已
0002711000	巵
	帋
0005137500	帑
0004706700	帙
0004214500	帚
0005624100	帛
0004450100	帶
0000145800	帷
0004972500	幀
0000159700	幃
0000049400	幄
0006410800	幇
0006240500	幎
0006586400	幔
0000906200	幗
0002828700	幟
0005222800	幢
	幤
0001895900	幵
0006207400	并
0006924000	幺
	广
0003370200	庠
0002796600	廁
0003406900	廂
0000702200	廈
0001411800	廐
0007177700	廖
0005073500	廛
0002829200	廝
0006080400	廡
